id,name,prerequisite,type,categories,gold_cost,gold_gain,energy_cost,time,materials_cost,materials_gain,level,effect,activities,ratio,sell_price_per_unit,min_quantity,exchange_rate,windLevel,seedLevel,seedPool,damage,attackSpeed,advantageVs,length,boss,boss_drop,common_drop,enemy_rolls,depth_range,effectPerLevel,plots_added,total_plots,tool_required,repeatable,notes
blueprint_tower_reach_2,Tower Reach 2 Blueprint,,town,tower_reach,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Breeze band (Seed Level 0)
blueprint_tower_reach_3,Tower Reach 3 Blueprint,tower_reach_2,town,tower_reach,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Gust band (Seed Level 1)
blueprint_tower_reach_4,Tower Reach 4 Blueprint,tower_reach_3,town,tower_reach,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Gale band (Seed Level 2)
blueprint_tower_reach_5,Tower Reach 5 Blueprint,tower_reach_4,town,tower_reach,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Jet Stream band (Seed Level 3)
blueprint_tower_reach_6,Tower Reach 6 Blueprint,tower_reach_5;homestead_deed,town,tower_reach,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Cloud Layer band (Seed Level 4)
blueprint_tower_reach_7,Tower Reach 7 Blueprint,tower_reach_6;manor_grounds_deed,town,tower_reach,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Stratosphere band (Seed Level 5)
blueprint_tower_reach_8,Tower Reach 8 Blueprint,tower_reach_7;great_estate_deed,town,tower_reach,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Mesosphere band (Seed Level 6)
blueprint_tower_reach_9,Tower Reach 9 Blueprint,tower_reach_8;great_estate_deed,town,tower_reach,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Thermosphere band (Seed Level 7)
blueprint_tower_reach_10,Tower Reach 10 Blueprint,tower_reach_9;great_estate_deed,town,tower_reach,15000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Exosphere band (Seed Level 8)
blueprint_tower_reach_11,Tower Reach 11 Blueprint,tower_reach_10;great_estate_deed,town,tower_reach,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unlock Low Orbit band (Seed Level 9)
blueprint_net_1,Net I Blueprint,,town,tower_net,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+20% catch rate (active play)
blueprint_net_2,Net II Blueprint,net_1,town,tower_net,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+40% catch rate (active play)
blueprint_golden_net,Golden Net Blueprint,net_2;tower_reach_4,town,tower_net,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60% catch rate (active play)
blueprint_crystal_net,Crystal Net Blueprint,golden_net;tower_reach_5,town,tower_net,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+80% catch rate (active play)
blueprint_auto_catcher_1,Auto-Catcher I Blueprint,,town,tower_auto,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collects seeds passively 1/10min
blueprint_auto_catcher_2,Auto-Catcher II Blueprint,auto_catcher_1,town,tower_auto,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collects seeds passively 1/5min
blueprint_auto_catcher_3,Auto-Catcher III Blueprint,auto_catcher_2;tower_reach_5,town,tower_auto,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collects seeds passively 1/2min
blueprint_gnome_hut,Gnome Hut Blueprint,gnome_1,town,gnome_housing,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 gnome capacity
blueprint_gnome_house,Gnome House Blueprint,gnome_hut;homestead_deed,town,gnome_housing,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 gnomes capacity
blueprint_gnome_lodge,Gnome Lodge Blueprint,gnome_house;manor_grounds_deed,town,gnome_housing,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 gnomes capacity
blueprint_gnome_hall,Gnome Hall Blueprint,gnome_lodge;great_estate_deed,town,gnome_housing,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 gnomes capacity
blueprint_gnome_village,Gnome Village Blueprint,gnome_hall,town,gnome_housing,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 gnomes capacity
blueprint_training_grounds,Training Grounds Blueprint,gnome_lodge;manor_grounds_deed,town,gnome_training,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reduces training time by 25%
blueprint_master_academy,Master Academy Blueprint,training_grounds;great_estate_deed,town,gnome_training,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reduces training time by 50%; enables dual-role gnomes
