id,name,depth_range,prerequisite,base_energy_per_min,runtime_1500_energy_hours,raw_materials_per_30sec,shortcut_prerequisite,shortcut_gold,shortcut_energy
depth_1,Surface Shaft,0 to -500,,2,12.5,Raw Stone x8-12;,,,
depth_2,Copper Vein,-500 to -1000,depth_1,4,6.25,Raw Copper x6-8;Raw Stone x4-6,depth_1,100,50
depth_3,Iron Seam,-1000 to -1500,depth_2,8,3.1,Raw Iron x5-7;Raw Copper x3-4,depth_2,250,150
depth_4,Deep Iron,-1500 to -2000,depth_3,16,1.5,Raw Iron x8-12,depth_3,500,300
depth_5,Silver Pocket,-2000 to -2500,depth_4,32,0.78,Raw Silver x6-8;Raw Iron x4-6,depth_4,1000,600
depth_6,Silver Lode,-2500 to -3000,depth_5,64,0.38,Raw Silver x10-15,depth_5,2500,1500
depth_7,Crystal Cave,-3000 to -3500,depth_6,128,0.2,Raw Crystal x4-6;Raw Silver x3-5,depth_6,5000,3000
depth_8,Crystal Core,-3500 to -4000,depth_7,256,0.1,Raw Crystal x8-12,depth_7,10000,6000
depth_9,Mythril Vein,-4000 to -4500,depth_8,512,0.05,Raw Mythril x3-5;Raw Crystal x2-3,depth_8,25000,15000
depth_10,The Abyss,-4500 to -5000,depth_9,1024,0.025,Raw Obsidian x2-3;Raw Mythril x2-3,depth_9,50000,30000
