id,level,xp_required,total_hp,typical_phase,notes
level_1,1,0,120,Tutorial,Starting level
level_2,2,100,140,Tutorial,~3 adventures
level_3,3,300,160,Early Game,~8 adventures
level_4,4,600,180,Early Game,~15 adventures
level_5,5,1000,200,Early Game,Early Game completion
level_6,6,1500,220,Mid Game,Mid Game start
level_7,7,2100,240,Mid Game,Mid Game progression
level_8,8,2800,260,Mid Game,Mid Game completion
level_9,9,3600,280,Late Game,Late Game start
level_10,10,4500,300,Late Game,Late Game progression
level_11,11,5500,320,Endgame,Endgame start
level_12,12,6600,340,Endgame,Endgame progression
level_13,13,7800,360,Post-game,Post-game start
level_14,14,9100,380,Post-game,Post-game progression
level_15,15,10500,400,Post-game,Max Level
